"product_id","product_category"
"6384","Makanan"
"6385","Makanan"
"6386","Bahan Mentah"
"6387","Kecantikan & Kesihatan"
"6388","Makanan"
"6389","Makanan"
"6390","Makanan"
"6391","Makanan"
"6392","Makanan"
"6393","Makanan"
"6394","Makanan"
"6395","Makanan"
"6396","Makanan"
"6397","Makanan"
"6398","Makanan"
"6399","Makanan"
"6400","Makanan"
"6401","Makanan"
"6402","Makanan"
"6403","Makanan"
"6404","Makanan"
"6405","Makanan"
"6406","Makanan"
"6407","Makanan"
"6408","Makanan"
"6409","Makanan"
"6410","Makanan"
"6411","Makanan"
"6412","Makanan"
"6413","Makanan"
"6414","Makanan"
"6415","Makanan"
"6416","Makanan"
"6417","Makanan"
"6418","Perkhidmatan"
"6419","Perkhidmatan"
"6420","Makanan"
"6421","Makanan"
"6422","Makanan Kering"
"6423","Makanan"
"6424","Makanan"
"6425","Makanan"
"6426","Makanan"
"6427","Pakaian"
"6428","Makanan"
"6429","Perkhidmatan"
"6430","Makanan"
"6431","Produk haiwan peliharaan"
"6432","Makanan"
"6433","Makanan"
"6434","Makanan"
"6435","Makanan"
"6436","Makanan"
"6437","Makanan"
"6438","Makanan"
"6439","Makanan"
"6440","Makanan"
"6441","Makanan"
"6442","Makanan"
"6443","Makanan"
"6444","Makanan"
"6446","Makanan"
"6447","Makanan"
"6448","Makanan"
"6449","Makanan"
"6450","Makanan Kering"
"6451","Makanan Kering"
"6452","Kecantikan & Kesihatan"
"6453","Kecantikan & Kesihatan"
"6454","Bahan Mentah"
"6455","Bahan Mentah"
"6456","Makanan"
"6457","Pakaian"
"6458","Pakaian"
"6459","Pakaian"
"6460","Pakaian"
"6461","Kecantikan & Kesihatan"
"6462","Pakaian"
"6463","Makanan"
"6464","Makanan"
"6465","Makanan"
"6466","Kecantikan & Kesihatan"
"6467","Makanan Kering"
"6468","Makanan"
"6469","Makanan"
"6470","Makanan"
"6471","Makanan"
"6472","Makanan"
"6473","Makanan"
"6474","Makanan"
"6475","Makanan"
"6476","Makanan"
"6477","Makanan"
"6478","Makanan"
"6479","Makanan"
"6480","Makanan"
"6481","Makanan"
"6482","Makanan"
"6483","Makanan"
"6484","Makanan"
"6485","Makanan"
"6486","Makanan"
"6487","Bahan Mentah"
"6488","Makanan"
"6489","Makanan"
"6490","Makanan"
"6491","Makanan"
"6492","Kecantikan & Kesihatan"
"6493","Makanan"
"6494","Makanan"
"6495","Pakaian"
"6496","Makanan"
"6497","Makanan"
"6498","Makanan"
"6499","Makanan"
"6500","Makanan"
"6501","Makanan"
"6502","Kelengkapan rumah"
"6503","Kelengkapan rumah"
"6504","Kelengkapan rumah"
"6505","Kelengkapan rumah"
"6506","Kelengkapan rumah"
"6507","Makanan"
"6508","Kelengkapan rumah"
"6509","Kelengkapan rumah"
"6510","Makanan"
"6511","Kecantikan & Kesihatan"
"6512","Kecantikan & Kesihatan"
"6513","Makanan"
"6514","Makanan"
"6516","Makanan"
"6517","Makanan"
"6518","Makanan"
"6519","Bahan Mentah"
"6520","Makanan"
"6521","Makanan"
"6522","Makanan"
"6523","Makanan"
"6524","Makanan"
"6525","Makanan"
"6526","Makanan"
"6527","Makanan"
"6528","Makanan"
"6529","Makanan"
"6530","Makanan"
"6531","Makanan"
"6532","Makanan"
"6533","Makanan"
"6534","Makanan"
"6535","Makanan"
"6536","Makanan"
"6537","Makanan"
"6538","Makanan"
"6539","Makanan"
"6540","Makanan"
"6541","Makanan"
"6542","Makanan"
"6543","Makanan"
"6544","Makanan"
"6545","Kecantikan & Kesihatan"
"6546","Kecantikan & Kesihatan"
"6547","Kecantikan & Kesihatan"
"6548","Kecantikan & Kesihatan"
"6549","Automobil"
"6550","Automobil"
"6551","Makanan"
"6552","Makanan"
"6553","Makanan"
"6554","Makanan"
"6555","Makanan"
"6556","Makanan"
"6557","Makanan"
"6558","Makanan"
"6559","Makanan"
"6560","Makanan"
"6561","Makanan"
"6562","Makanan"
"6563","Makanan"
"6564","Makanan"
"6565","Makanan"
"6566","Makanan"
"6567","Makanan"
"6568","Makanan"
"6569","Makanan"
"6570","Makanan"
"6571","Makanan"
"6572","Makanan"
"6573","Makanan"
"6574","Automobil"
"6576","Pakaian"
"6577","Makanan Kering"
"6578","Pakaian"
"6579","Pakaian"
"6580","Makanan"
"6581","Makanan"
"6582","Makanan"
"6583","Makanan"
"6584","Makanan"
"6585","Makanan Kering"
"6586","Makanan"
"6587","Makanan"
"6588","Makanan"
"6590","Kelengkapan rumah"
"6591","Kelengkapan rumah"
"6592","Kelengkapan rumah"
"6593","Kelengkapan rumah"
"6594","Kelengkapan rumah"
"6595","Kelengkapan rumah"
"6596","Kelengkapan rumah"
"6597","Kelengkapan rumah"
"6598","Makanan"
"6599","Makanan Kering"
"6600","Makanan Kering"
"6601","Makanan Kering"
"6602","Makanan"
"6603","Makanan Kering"
"6604","Makanan Kering"
"6605","Makanan"
"6606","Makanan Kering"
"6607","Makanan Kering"
"6608","Makanan"
"6609","Makanan"
"6610","Makanan"
"6611","Makanan"
"6612","Makanan"
"6613","Makanan"
"6614","Makanan"
"6615","Makanan"
"6616","Makanan Kering"
"6617","Perkhidmatan"
"6618","Makanan"
"6619","Makanan Kering"
"6620","Makanan"
"6621","Makanan"
"6622","Makanan"
"6623","Bahan Mentah"
"6624","Automobil"
"6625","Makanan"
"6626","Automobil"
"6627","Bahan Mentah"
"6628","Automobil"
"6629","Kecantikan & Kesihatan"
"6630","Automobil"
"6631","Bahan Mentah"
"6632","Makanan"
"6633","Automobil"
"6634","Makanan"
"6635","Bahan Mentah"
"6636","Automobil"
"6637","Eletrik & Elektronik"
"6638","Makanan"
"6639","Makanan"
"6640","Automobil"
"6641","Makanan"
"6642","Makanan"
"6644","Makanan"
"6645","Makanan"
"6646","Makanan"
"6647","Makanan"
"6648","Makanan"
"6649","Makanan Kering"
"6650","Makanan Kering"
"6651","Makanan"
"6652","Makanan Kering"
"6653","Makanan"
"6654","Makanan"
"6655","Makanan Kering"
"6656","Perkhidmatan"
"6657","Kecantikan & Kesihatan"
"6658","Makanan"
"6659","Kecantikan & Kesihatan"
"6660","Kecantikan & Kesihatan"
"6661","Kecantikan & Kesihatan"
"6662","Makanan Kering"
"6663","Perkhidmatan"
"6664","Makanan"
"6665","Kecantikan & Kesihatan"
"6666","Pakaian"
"6667","Pakaian"
"6668","Lain-lain"
"6669","Kecantikan & Kesihatan"
"6670","Makanan"
"6671","Makanan"
"6672","Makanan"
"6673","Makanan"
"6674","Makanan"
"6675","Makanan"
"6676","Makanan"
"6677","Makanan"
"6679","Makanan"
"6680","Buku & Alatan Tulis"
"6681","Makanan"
"6682","Lain-lain"
"6683","Perkhidmatan"
"6684","Perkhidmatan"
"6685","Freelance (Ambil Upah)"
"6686","Makanan"
"6687","Makanan"
"6688","Makanan"
"6689","Makanan"
"6690","Makanan"
"6691","Makanan"
"6692","Makanan"
"6694","Makanan"
"6702","Makanan"
"6703","Makanan"
"6704","Kecantikan & Kesihatan"
"6705","Makanan"
"6706","Kecantikan & Kesihatan"
"6707","Makanan"
"6709","Makanan"
"6710","Makanan"
"6711","Makanan"
"6712","Makanan"
"6713","Makanan"
"6714","Pakaian"
"6715","Pakaian"
"6716","Makanan"
"6717","Kecantikan & Kesihatan"
"6718","Perkhidmatan"
"6719","Bahan Mentah"
"6720","Bahan Mentah"
"6721","Bahan Mentah"
"6722","Bahan Mentah"
"6723","Bahan Mentah"
"6724","Makanan"
"6725","Pakaian"
"6726","Kecantikan & Kesihatan"
"6727","Makanan"
"6728","Makanan"
"6729","Makanan"
"6730","Eletrik & Elektronik"
"6731","Eletrik & Elektronik"
"6732","Eletrik & Elektronik"
"6733","Kecantikan & Kesihatan"
"6734","Kelengkapan rumah"
"6735","Kelengkapan rumah"
"6736","Makanan"
"6737","Lain-lain"
"6738","Lain-lain"
"6739","Makanan"
"6740","Makanan"
"6741","Bahan Mentah"
"6742","Makanan"
"6743","Makanan"
"6744","Bahan Mentah"
"6745","Makanan"
"6746","Makanan"
"6747","Makanan"
"6748","Makanan"
"6749","Makanan"
"6750","Freelance (Ambil Upah)"
"6751","Freelance (Ambil Upah)"
"6752","Makanan"
"6753","Freelance (Ambil Upah)"
"6754","Freelance (Ambil Upah)"
"6755","Makanan"
"6756","Freelance (Ambil Upah)"
"6757","Makanan"
"6758","Makanan"
"6759","Makanan Kering"
"6760","Makanan Kering"
"6761","Makanan Kering"
"6762","Makanan Kering"
"6763","Makanan Kering"
"6764","Makanan Kering"
"6765","Makanan"
"6766","Pakaian"
"6767","Makanan"
"6768","Makanan"
"6769","Makanan"
"6770","Makanan"
"6771","Makanan"
"6772","Makanan"
"6773","Makanan Kering"
"6774","Kelengkapan rumah"
"6775","Makanan Kering"
"6776","Eletrik & Elektronik"
"6777","Lain-lain"
"6778","Kecantikan & Kesihatan"
"6779","Lain-lain"
"6780","Lain-lain"
"6781","Makanan"
"6782","Makanan"
"6783","Makanan"
"6785","Makanan"
"6786","Makanan"
"6787","Makanan"
"6788","Produk haiwan peliharaan"
"6789","Makanan"
"6790","Produk haiwan peliharaan"
"6791","Produk haiwan peliharaan"
"6792","Produk haiwan peliharaan"
"6793","Makanan"
"6794","Produk haiwan peliharaan"
"6795","Produk haiwan peliharaan"
"6796","Makanan"
"6797","Makanan"
"6798","Makanan Kering"
"6799","Makanan"
"6800","Kecantikan & Kesihatan"
"6801","Makanan"
"6802","Makanan"
"6803","Makanan Kering"
"6804","Makanan Kering"
"6805","Makanan Kering"
"6806","Makanan"
"6807","Makanan Kering"
"6808","Kecantikan & Kesihatan"
"6809","Kecantikan & Kesihatan"
"6810","Kecantikan & Kesihatan"
"6811","Kecantikan & Kesihatan"
"6812","Makanan"
"6813","Makanan"
"6814","Makanan"
"6815","Makanan Kering"
"6816","Makanan"
"6817","Makanan"
"6818","Makanan"
"6819","Buku & Alatan Tulis"
"6820","Kecantikan & Kesihatan"
"6821","Kelengkapan rumah"
"6822","Makanan"
"6823","Makanan Kering"
"6824","Produk haiwan peliharaan"
"6825","Makanan"
"6826","Makanan"
"6827","Makanan"
"6828","Makanan"
"6829","Makanan"
"6830","Makanan"
"6831","Makanan"
"6832","Makanan Kering"
"6833","Makanan"
"6834","Makanan"
"6835","Kecantikan & Kesihatan"
"6836","Makanan"
"6837","Makanan"
"6838","Makanan"
"6839","Makanan"
"6840","Makanan"
"6841","Makanan"
"6842","Makanan Kering"
"6843","Pakaian"
"6844","Makanan"
"6845","Makanan"
"6846","Makanan"
"6847","Makanan"
"6848","Makanan"
"6850","Makanan"
"6851","Makanan"
"6852","Makanan"
"6853","Makanan"
"6854","Makanan"
"6855","Makanan"
"6856","Perkhidmatan"
"6857","Perkhidmatan"
"6858","Makanan"
"6859","Makanan"
"6860","Makanan"
"6861","Makanan"
"6862","Makanan"
"6863","Makanan"
"6864","Makanan"
"6865","Makanan Kering"
"6866","Makanan Kering"
"6867","Makanan"
"6868","Kecantikan & Kesihatan"
"6869","Kecantikan & Kesihatan"
"6870","Kecantikan & Kesihatan"
"6871","Kecantikan & Kesihatan"
"6872","Kecantikan & Kesihatan"
"6873","Kecantikan & Kesihatan"
"6874","Kecantikan & Kesihatan"
"6875","Kecantikan & Kesihatan"
"6876","Kecantikan & Kesihatan"
"6877","Kecantikan & Kesihatan"
"6878","Kecantikan & Kesihatan"
"6879","Kecantikan & Kesihatan"
"6880","Kecantikan & Kesihatan"
"6881","Kecantikan & Kesihatan"
"6882","Makanan Kering"
"6883","Kecantikan & Kesihatan"
"6884","Kecantikan & Kesihatan"
"6885","Makanan"
"6886","Kecantikan & Kesihatan"
"6887","Makanan"
"6888","Kecantikan & Kesihatan"
"6889","Automobil"
"6890","Kecantikan & Kesihatan"
"6891","Makanan"
"6892","Makanan"
"6893","Makanan"
"6894","Makanan"
"6895","Makanan"
"6896","Makanan"
"6897","Makanan"
"6898","Makanan"
"6899","Makanan"
"6900","Makanan"
"6901","Makanan"
"6902","Makanan"
"6903","Makanan"
"6904","Makanan"
"6905","Makanan"
"6906","Makanan Kering"
"6907","Makanan"
"6908","Makanan"
"6909","Makanan"
"6910","Lain-lain"
"6911","Makanan"
"6912","Buku & Alatan Tulis"
"6913","Buku & Alatan Tulis"
"6914","Makanan"
"6915","Buku & Alatan Tulis"
"6916","Buku & Alatan Tulis"
"6917","Makanan"
"6918","Makanan"
"6919","Makanan"
"6920","Makanan"
"6921","Makanan"
"6922","Makanan"
"6923","Makanan"
"6924","Makanan"
"6925","Makanan"
"6926","Makanan"
"6927","Makanan"
"6928","Makanan"
"6929","Makanan"
"6930","Makanan"
"6931","Makanan"
"6932","Makanan"
"6933","Makanan"
"6934","Makanan"
"6935","Makanan"
"6936","Makanan"
"6937","Makanan"
"6938","Makanan"
"6939","Makanan"
"6940","Makanan"
"6941","Makanan"
"6942","Makanan"
"6943","Makanan"
"6944","Makanan"
"6945","Makanan"
"6946","Kecantikan & Kesihatan"
"6948","Makanan"
"6949","Makanan"
"6950","Makanan"
"6951","Makanan"
"6952","Makanan"
"6953","Makanan"
"6954","Makanan"
"6955","Kecantikan & Kesihatan"
"6956","Makanan"
"6957","Kecantikan & Kesihatan"
"6958","Kecantikan & Kesihatan"
"6959","Kecantikan & Kesihatan"
"6960","Makanan"
"6961","Kecantikan & Kesihatan"
"6962","Kecantikan & Kesihatan"
"6963","Makanan"
"6964","Kecantikan & Kesihatan"
"6965","Makanan"
"6967","Kecantikan & Kesihatan"
"6968","Kecantikan & Kesihatan"
"6969","Kecantikan & Kesihatan"
"6970","Kecantikan & Kesihatan"
"6971","Kecantikan & Kesihatan"
"6972","Makanan"
"6973","Makanan"
"6975","Makanan"
"6976","Makanan Kering"
"6979","Makanan"
"6980","Makanan"
"6981","Makanan"
"6982","Bahan Mentah"
"6983","Perkhidmatan"
"6984","Kecantikan & Kesihatan"
"6985","Kecantikan & Kesihatan"
"6986","Kecantikan & Kesihatan"
"6987","Kecantikan & Kesihatan"
"6988","Makanan"
"6989","Makanan"
"6990","Perkhidmatan"
"6991","Perkhidmatan"
"6992","Makanan"
"6993","Kecantikan & Kesihatan"
"6994","Perkhidmatan"
"6995","Makanan"
"6996","Makanan"
"6997","Kecantikan & Kesihatan"
"6998","Makanan"
"6999","Makanan"
"7000","Perkhidmatan"
"7001","Makanan"
"7002","Perkhidmatan"
"7003","Makanan"
"7004","Perkhidmatan"
"7005","Perkhidmatan"
"7006","Makanan"
"7007","Makanan"
"7008","Perkhidmatan"
"7009","Perkhidmatan"
"7010","Makanan"
"7011","Makanan"
"7012","Makanan"
"7013","Makanan Kering"
"7014","Makanan"
"7015","Makanan"
"7016","Makanan"
"7017","Lain-lain"
"7018","Makanan"
"7019","Makanan"
"7020","Makanan"
"7021","Makanan"
"7022","Makanan"
"7023","Makanan"
"7024","Makanan"
"7025","Makanan"
"7026","Makanan"
"7027","Makanan"
"7028","Makanan"
"7029","Makanan"
"7030","Makanan"
"7031","Makanan"
"7032","Makanan"
"7033","Makanan"
"7034","Makanan"
"7035","Makanan"
"7036","Makanan"
"7037","Makanan"
"7038","Makanan Kering"
"7039","Makanan"
"7040","Barangan Bayi & Permainan"
"7041","Makanan Kering"
"7042","Makanan"
"7043","Makanan"
"7044","Buku & Alatan Tulis"
"7045","Makanan"
"7046","Kelengkapan rumah"
"7047","Kelengkapan rumah"
"7048","Kelengkapan rumah"
"7049","Makanan"
"7050","Makanan"
"7051","Makanan"
"7052","Makanan"
"7053","Makanan"
"7054","Makanan"
"7055","Makanan"
"7056","Makanan"
"7057","Makanan"
"7058","Makanan"
"7059","Makanan"
"7060","Makanan"
"7061","Makanan"
"7062","Makanan"
"7063","Makanan"
"7064","Bahan Mentah"
"7065","Bahan Mentah"
"7066","Bahan Mentah"
"7067","Makanan"
"7068","Bahan Mentah"
"7069","Bahan Mentah"
"7070","Lain-lain"
"7071","Lain-lain"
"7072","Bahan Mentah"
"7073","Lain-lain"
"7074","Lain-lain"
"7075","Lain-lain"
"7076","Bahan Mentah"
"7077","Lain-lain"
"7078","Lain-lain"
"7079","Makanan"
"7080","Bahan Mentah"
"7081","Lain-lain"
"7082","Lain-lain"
"7083","Makanan Kering"
"7084","Makanan"
"7085","Lain-lain"
"7086","Bahan Mentah"
"7087","Lain-lain"
"7088","Bahan Mentah"
"7089","Makanan"
"7090","Makanan"
"7091","Makanan"
"7092","Makanan"
"7093","Makanan"
"7094","Makanan"
"7095","Makanan"
"7096","Makanan"
"7097","Makanan"
"7098","Makanan"
"7099","Makanan"
"7100","Makanan"
"7101","Makanan"
"7102","Makanan"
"7103","Makanan"
"7104","Makanan"
"7105","Makanan"
"7106","Makanan"
"7107","Makanan"
"7108","Automobil"
"7109","Aksesori perhiasan"
"7110","Eletrik & Elektronik"
"7111","Eletrik & Elektronik"
"7112","Lain-lain"
"7113","Eletrik & Elektronik"
"7114","Eletrik & Elektronik"
"7115","Eletrik & Elektronik"
"7116","Makanan"
"7117","Makanan"
"7118","Makanan"
"7119","Makanan"
"7120","Makanan"
"7121","Makanan"
"7122","Makanan"
"7123","Eletrik & Elektronik"
"7124","Eletrik & Elektronik"
"7125","Makanan"
"7126","Makanan"
"7127","Makanan"
"7128","Makanan"
"7129","Makanan"
"7130","Makanan"
"7131","Makanan"
"7132","Makanan"
"7133","Makanan"
"7134","Makanan"
"7135","Makanan"
"7136","Makanan"
"7137","Makanan"
"7138","Makanan"
"7139","Perkhidmatan"
"7140","Makanan"
"7141","Perkhidmatan"
"7142","Makanan"
"7143","Makanan"
"7144","Makanan"
"7145","Perkhidmatan"
"7146","Makanan"
"7147","Makanan"
"7148","Makanan"
"7149","Makanan"
"7150","Makanan"
"7151","Makanan"
"7152","Makanan"
"7153","Makanan"
"7154","Makanan"
"7155","Makanan"
"7156","Makanan"
"7157","Makanan"
"7158","Makanan"
"7159","Makanan"
"7160","Aksesori perhiasan"
"7161","Makanan"
"7162","Makanan"
"7163","Makanan"
"7164","Kecantikan & Kesihatan"
"7165","Makanan"
"7166","Kecantikan & Kesihatan"
"7167","Kecantikan & Kesihatan"
"7168","Kecantikan & Kesihatan"
"7169","Kecantikan & Kesihatan"
"7170","Pakaian"
"7171","Pakaian"
"7172","Lain-lain"
"7173","Makanan"
"7174","Pakaian"
"7175","Makanan"
"7176","Makanan"
"7177","Makanan"
"7178","Makanan"
"7179","Makanan"
"7180","Makanan"
"7181","Makanan"
"7182","Makanan"
"7183","Makanan"
"7184","Makanan"
"7185","Makanan"
"7186","Makanan"
"7187","Makanan"
"7188","Makanan"
"7189","Perkhidmatan"
"7190","Makanan"
"7191","Makanan"
"7192","Makanan"
"7193","Makanan"
"7194","Makanan"
"7195","Makanan"
"7196","Makanan"
"7197","Makanan"
"7198","Lain-lain"
"7199","Lain-lain"
"7200","Makanan"
"7201","Makanan"
"7202","Kelengkapan rumah"
"7203","Makanan"
"7204","Makanan"
"7205","Makanan"
"7206","Makanan"
"7207","Makanan"
"7208","Makanan"
"7209","Makanan"
"7210","Makanan"
"7211","Makanan"
"7212","Makanan"
"7213","Makanan"
"7214","Makanan"
"7215","Makanan"
"7216","Makanan Kering"
"7217","Makanan"
"7218","Produk haiwan peliharaan"
"7219","Produk haiwan peliharaan"
"7220","Produk haiwan peliharaan"
"7221","Bahan Mentah"
"7222","Pakaian"
"7223","Lain-lain"
"7224","Lain-lain"
"7225","Makanan"
"7226","Bahan Mentah"
"7227","Makanan"
"7228","Makanan"
"7229","Makanan"
"7230","Makanan Kering"
"7231","Kelengkapan rumah"
"7232","Makanan"
"7233","Makanan"
"7234","Makanan"
"7235","Makanan"
"7236","Makanan"
"7237","Makanan"
"7238","Makanan"
"7239","Makanan Kering"
"7240","Makanan Kering"
"7241","Makanan Kering"
"7242","Makanan Kering"
"7243","Makanan Kering"
"7244","Kelengkapan rumah"
"7245","Bahan Mentah"
"7246","Makanan"
"7247","Makanan"
"7248","Makanan Kering"
"7249","Makanan Kering"
"7250","Makanan Kering"
"7251","Makanan Kering"
"7252","Makanan Kering"
"7253","Makanan"
"7254","Makanan Kering"
"7255","Makanan"
"7256","Makanan"
"7257","Makanan"
"7258","Makanan"
"7259","Makanan"
"7260","Makanan"
"7261","Makanan"
"7262","Makanan Kering"
"7263","Makanan"
"7264","Makanan"
"7265","Makanan"
"7266","Makanan"
"7267","Makanan"
"7268","Makanan"
"7269","Makanan"
"7270","Makanan"
"7271","Makanan"
"7272","Makanan"
"7273","Makanan Kering"
"7274","Lain-lain"
"7275","Makanan"
"7276","Makanan"
"7277","Makanan"
"7278","Makanan"
"7279","Makanan"
"7280","Makanan"
"7281","Bahan Mentah"
"7282","Makanan"
"7283","Makanan"
"7284","Makanan"
"7285","Makanan"
"7286","Makanan"
"7287","Makanan"
"7288","Makanan"
"7289","Makanan"
"7290","Makanan"
"7291","Makanan"
"7292","Makanan"
"7293","Makanan"
"7294","Makanan"
"7295","Makanan"
"7296","Makanan"
"7297","Makanan"
"7298","Makanan"
"7299","Makanan"
"7300","Makanan"
"7301","Makanan"
"7302","Makanan"
"7303","Makanan"
"7304","Makanan"
"7305","Makanan"
"7306","Makanan"
"7307","Makanan"
"7308","Makanan"
"7309","Makanan"
"7310","Makanan"
"7311","Makanan"
"7312","Makanan"
"7313","Makanan"
"7314","Makanan"
"7315","Makanan"
"7316","Makanan"
"7317","Makanan"
"7318","Makanan"
"7319","Makanan"
"7320","Makanan"
"7321","Makanan"
"7322","Makanan"
"7323","Makanan"
"7325","Kecantikan & Kesihatan"
"7326","Makanan"
"7327","Makanan"
"7328","Makanan"
"7329","Makanan"
"7330","Makanan"
"7331","Makanan"
"7332","Makanan"
"7333","Makanan"
"7334","Makanan"
"7335","Makanan"
"7336","Makanan"
"7337","Makanan"
"7338","Makanan"
"7339","Makanan"
"7340","Makanan"
"7341","Makanan"
"7342","Makanan"
"7343","Makanan"
"7344","Makanan"
"7345","Makanan"
"7346","Makanan"
"7347","Makanan"
"7348","Makanan"
"7349","Makanan"
"7351","Makanan"
"7352","Makanan"
"7353","Makanan"
"7354","Makanan"
"7355","Makanan"
"7356","Makanan"
"7357","Makanan"
"7358","Makanan"
"7359","Makanan"
"7360","Makanan"
"7361","Makanan"
"7362","Makanan"
"7363","Makanan"
"7364","Makanan"
"7365","Makanan"
"7366","Makanan"
"7367","Makanan"
"7368","Makanan"
"7369","Makanan"
"7370","Makanan"
"7371","Makanan"
"7372","Makanan"
"7373","Makanan Kering"
