"id","order_status","order_list","total_price","order_paid","day","time"
"446","11","""{\""order\"":[{\""product_id\"":5421,\""quantity\"":1,\""product_name\"":\""Nilofa Mango Milk 1 kotak ada 6 pouches Susu Mangga Nilofa\"",\""unit\"":\""Unit\"",\""price\"":27,\""mode_delivery\"":\""1\"",\""merchant_id\"":2353,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2353-1604836258137.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201113%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201113T095027Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=b2ed7122b2e9dda078dbf5b2ec4bfeacb431664e4c356dba0dcd2b9cdda472b7\"",\""photo\"":\""2353-1604836258137.png\"",\""product_category_id\"":1}]}""","27.00","1","Fri","17:51:29"
"447","4","""{\""order\"":[{\""product_id\"":2541,\""quantity\"":7,\""product_name\"":\""Aiskrim malaysia\"",\""unit\"":\""Unit\"",\""price\"":14,\""mode_delivery\"":\""1\"",\""merchant_id\"":1268,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/1268-1603280617612.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201113%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201113T105411Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=6d4c73b21ffa71e0a9630519ec45003d541ca105acef73887def4c6c18a65da2\"",\""photo\"":\""1268-1603280617612.png\"",\""product_category_id\"":1}]}""","14.00","0","Fri","18:55:28"
"448","11","""{\""order\"":[{\""product_id\"":5910,\""quantity\"":1,\""product_name\"":\""Chocojar by Chocojerr\"",\""unit\"":\""Unit\"",\""price\"":10,\""mode_delivery\"":\""2\"",\""merchant_id\"":2545,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2545-1605066746261.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T053412Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=c6a6a22e983b58de19a32674765fcd7b1354dad284cfd3d05fe91273f3e03144\"",\""photo\"":\""2545-1605066746261.png\"",\""product_category_id\"":1}]}""","10.00","1","Sat","13:34:32"
"449","11","""{\""order\"":[{\""product_id\"":5910,\""quantity\"":1,\""product_name\"":\""Chocojar by Chocojerr\"",\""unit\"":\""Unit\"",\""price\"":10,\""mode_delivery\"":\""1\"",\""merchant_id\"":2545,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2545-1605066746261.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T054259Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=9dc02bf988cdc2821cae311ada4684713883ff8edc85d038bf99672240dc6f2e\"",\""photo\"":\""2545-1605066746261.png\"",\""product_category_id\"":1}]}""","10.00","1","Sat","13:43:16"
"450","11","""{\""order\"":[{\""product_id\"":872,\""quantity\"":1,\""product_name\"":\""Tauhu Bergedil Che Na\"",\""unit\"":\""Pek\"",\""price\"":4,\""mode_delivery\"":\""2\"",\""merchant_id\"":463,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/463-1602842535351.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T073453Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=e992eebd7ed2c5a27e4e8ced45509f150f3a30366399bbea09f465a1f3f2d9c9\"",\""photo\"":\""463-1602842535351.png\"",\""product_category_id\"":1},{\""product_id\"":923,\""quantity\"":1,\""product_name\"":\""Laksa Che Na - Pek Individu\"",\""unit\"":\""Pek\"",\""price\"":5,\""mode_delivery\"":\""2\"",\""merchant_id\"":463,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/463-1602848991736.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T073506Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=b841551ce76576e36e501602916297da952e611b0ed7ce2cf71b835686955b43\"",\""photo\"":\""463-1602848991736.png\"",\""product_category_id\"":1}]}""","9.00","1","Sat","15:35:53"
"451","11","""{\""order\"":[{\""product_id\"":872,\""quantity\"":1,\""product_name\"":\""Tauhu Bergedil Che Na\"",\""unit\"":\""Pek\"",\""price\"":4,\""mode_delivery\"":\""2\"",\""merchant_id\"":463,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/463-1602842535351.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T074436Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=b52653350871e61eedf9e107a19228af1f752053db5d4f8e6d34bef5b7f0b14c\"",\""photo\"":\""463-1602842535351.png\"",\""product_category_id\"":1}]}""","4.00","1","Sat","15:46:48"
"452","11","""{\""order\"":[{\""product_id\"":5100,\""quantity\"":1,\""product_name\"":\""Double Crispy Ayam DekMok\"",\""unit\"":\""Unit\"",\""price\"":10,\""mode_delivery\"":\""2\"",\""merchant_id\"":2247,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2247-1604568999667.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T115654Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=ce4321619efa0f91a6ca8fb2a7a0105acaf4c6bd84b4cada6e95b5edb33d1e01\"",\""photo\"":\""2247-1604568999667.png\"",\""product_category_id\"":1}]}""","10.00","1","Sat","20:06:35"
"453","11","""{\""order\"":[{\""product_id\"":5099,\""quantity\"":1,\""product_name\"":\""Burger Ayam Crispy\"",\""unit\"":\""Unit\"",\""price\"":5.9,\""mode_delivery\"":\""2\"",\""merchant_id\"":2247,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2247-1604567963680.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T122824Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=7d1bfab8272198115a74b634fb000beeae9ccd38c9256633b1f16b20459b934d\"",\""photo\"":\""2247-1604567963680.png\"",\""product_category_id\"":1}]}""","5.90","1","Sat","20:29:17"
"454","11","""{\""order\"":[{\""product_id\"":5099,\""quantity\"":1,\""product_name\"":\""Burger Ayam Crispy\"",\""unit\"":\""Unit\"",\""price\"":5.9,\""mode_delivery\"":\""2\"",\""merchant_id\"":2247,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2247-1604567963680.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T124458Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=6e1ad6990dae77898c0afb0907e673097d45e3b3bdf95b12c717b9f53087cbd7\"",\""photo\"":\""2247-1604567963680.png\"",\""product_category_id\"":1}]}""","5.90","1","Sat","20:45:34"
"455","11","""{\""order\"":[{\""product_id\"":5099,\""quantity\"":1,\""product_name\"":\""Burger Ayam Crispy\"",\""unit\"":\""Unit\"",\""price\"":5.9,\""mode_delivery\"":\""2\"",\""merchant_id\"":2247,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2247-1604567963680.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T143052Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=db63386ba46acc063fb736d8ce3d5d633e882d6e99f80d33066edb7d5c94dc53\"",\""photo\"":\""2247-1604567963680.png\"",\""product_category_id\"":1}]}""","5.90","1","Sat","22:31:11"
"456","11","""{\""order\"":[{\""product_id\"":5905,\""quantity\"":1,\""product_name\"":\""Puyup Perap Frozen (Best Seller)\"",\""unit\"":\""Pek\"",\""price\"":12.5,\""mode_delivery\"":\""2\"",\""merchant_id\"":2545,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2545-1605088007835.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T164905Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=e97b42c6d9891f597f2f6128ba428c24a69bc635aaf8b8d3771bd8822309122b\"",\""photo\"":\""2545-1605088007835.png\"",\""product_category_id\"":1},{\""product_id\"":5907,\""quantity\"":1,\""product_name\"":\""Ayam Kampung Perap (Best Seller)\"",\""unit\"":\""Pek\"",\""price\"":16.5,\""mode_delivery\"":\""2\"",\""merchant_id\"":2545,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2545-1605066439044.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T164927Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=95dc257bbafc060c3589011aba9396e04e8d0a9d612e6cbd257dd97a01b8b37f\"",\""photo\"":\""2545-1605066439044.png\"",\""product_category_id\"":1},{\""product_id\"":5910,\""quantity\"":2,\""product_name\"":\""Chocojar by Chocojerr\"",\""unit\"":\""Unit\"",\""price\"":20,\""mode_delivery\"":\""2\"",\""merchant_id\"":2545,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2545-1605066746261.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T164944Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=bae697fab0d706fac009fc9a61a7864564e4e1ffe3559d4e2aa41a47b2060b87\"",\""photo\"":\""2545-1605066746261.png\"",\""product_category_id\"":1}]}""","49.00","1","Sun","00:50:18"
"457","11","""{\""order\"":[{\""product_id\"":3962,\""quantity\"":5,\""product_name\"":\""Keli Salai\"",\""unit\"":\""Pek\"",\""price\"":39.5,\""mode_delivery\"":\""2\"",\""merchant_id\"":1869,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/1869-1603847764745.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T194146Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=76ca34a07a6febb3ac574e1da2659970b2fc9d09602686336f374c347b50f870\"",\""photo\"":\""1869-1603847764745.png\"",\""product_category_id\"":1},{\""product_id\"":3984,\""quantity\"":7,\""product_name\"":\""Itik Salai\"",\""unit\"":\""Pek\"",\""price\"":69.3,\""mode_delivery\"":\""2\"",\""merchant_id\"":1869,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/1869-1603851881855.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T194241Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=956dfbde6030f72eca42ab4b067179df71f472e2c1b59e69cf47caba9885000a\"",\""photo\"":\""1869-1603851881855.png\"",\""product_category_id\"":1},{\""product_id\"":3985,\""quantity\"":13,\""product_name\"":\""Daging Salai\"",\""unit\"":\""Pek\"",\""price\"":115.7,\""mode_delivery\"":\""2\"",\""merchant_id\"":1869,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/1869-1603852038075.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T194302Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=4e3852a9ba383b628831a7750a51f94213a9f2578d2dd2184b3a37e2682ce835\"",\""photo\"":\""1869-1603852038075.png\"",\""product_category_id\"":1},{\""product_id\"":3986,\""quantity\"":9,\""product_name\"":\""Nasi & Ulam\"",\""unit\"":\""Pek\"",\""price\"":26.099999999999998,\""mode_delivery\"":\""2\"",\""merchant_id\"":1869,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/1869-1603852265264.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T194327Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=45fdb70aab38efbe9727feb4135ab5a9fd276ef4b979afbdb5bcb41bcd3b98ac\"",\""photo\"":\""1869-1603852265264.png\"",\""product_category_id\"":1}]}""","250.60","1","Sun","03:43:59"
"458","11","""{\""order\"":[{\""product_id\"":3986,\""quantity\"":1,\""product_name\"":\""Nasi & Ulam\"",\""unit\"":\""Pek\"",\""price\"":2,\""mode_delivery\"":\""2\"",\""merchant_id\"":1869,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/1869-1603852265264.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T234858Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=b399d27f64512f37cd5dd2ab6283b5b98e6a45cccd301cb9c6711e17e5d02296\"",\""photo\"":\""1869-1603852265264.png\"",\""product_category_id\"":1},{\""product_id\"":6220,\""quantity\"":1,\""product_name\"":\""Ayam Salai\"",\""unit\"":\""Unit\"",\""price\"":7,\""mode_delivery\"":\""2\"",\""merchant_id\"":1869,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/1869-1605383166375.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T235044Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=ff652d5b01fa95153ad0a850f12a1cd5b669eb0e102b87bd50b208ff707b98a5\"",\""photo\"":\""1869-1605383166375.png\"",\""product_category_id\"":1},{\""product_id\"":6221,\""quantity\"":1,\""product_name\"":\""Siput Sedut\"",\""unit\"":\""Pek\"",\""price\"":6,\""mode_delivery\"":\""2\"",\""merchant_id\"":1869,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/1869-1605384088558.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T235105Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=529e8592cdc70c3562e68cf44c3111ac2a4924dae9fb05cb300227f854f80a8b\"",\""photo\"":\""1869-1605384088558.png\"",\""product_category_id\"":1}]}""","15.00","1","Sun","07:52:04"
"459","11","""{\""order\"":[{\""product_id\"":3985,\""quantity\"":2,\""product_name\"":\""Daging Salai\"",\""unit\"":\""Pek\"",\""price\"":16,\""mode_delivery\"":\""2\"",\""merchant_id\"":1869,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/1869-1603852038075.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T235817Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=d48a8f4863a663ce365ece8a087e7fc40f3008a3ce5de5c571a2d81e90eafebd\"",\""photo\"":\""1869-1603852038075.png\"",\""product_category_id\"":1},{\""product_id\"":3986,\""quantity\"":2,\""product_name\"":\""Nasi & Ulam\"",\""unit\"":\""Pek\"",\""price\"":4,\""mode_delivery\"":\""2\"",\""merchant_id\"":1869,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/1869-1603852265264.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201114%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201114T235833Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=cca3ca5d5ec1ed8016291b6f5fe92cf39863bd629b1d8472e6e4fddca195fa19\"",\""photo\"":\""1869-1603852265264.png\"",\""product_category_id\"":1}]}""","20.00","1","Sun","07:59:01"
"460","11","""{\""order\"":[{\""product_id\"":3962,\""quantity\"":2,\""product_name\"":\""Keli Salai\"",\""unit\"":\""Pek\"",\""price\"":14,\""mode_delivery\"":\""1\"",\""merchant_id\"":1869,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/1869-1603847764745.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201115%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201115T000248Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=f1cced4e3e83f3ec6b006f56f8cfae6f327e84a586ae35907b363f5454341ac7\"",\""photo\"":\""1869-1603847764745.png\"",\""product_category_id\"":1},{\""product_id\"":6221,\""quantity\"":2,\""product_name\"":\""Siput Sedut\"",\""unit\"":\""Pek\"",\""price\"":12,\""mode_delivery\"":\""1\"",\""merchant_id\"":1869,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/1869-1605384088558.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201115%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201115T000302Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=5be362dfc38d2e189e527267606884add7332b1fe349551648580c584d62ae16\"",\""photo\"":\""1869-1605384088558.png\"",\""product_category_id\"":1}]}""","26.00","1","Sun","08:04:01"
"461","4","""{\""order\"":[{\""product_id\"":3984,\""quantity\"":1,\""product_name\"":\""Itik Salai\"",\""unit\"":\""Pek\"",\""price\"":9,\""mode_delivery\"":\""2\"",\""merchant_id\"":1869,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/1869-1603851881855.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201115%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201115T005351Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=51047ecbc11a825d7a8d76d3a49588e335ff514acb0d1017dc89f50f9d285d78\"",\""photo\"":\""1869-1603851881855.png\"",\""product_category_id\"":1},{\""product_id\"":6221,\""quantity\"":1,\""product_name\"":\""Siput Sedut\"",\""unit\"":\""Pek\"",\""price\"":6,\""mode_delivery\"":\""2\"",\""merchant_id\"":1869,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/1869-1605384088558.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201115%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201115T005412Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=f4e8d70348a157142454f3df7d32e2a9b96a3037c8e17d84323a3b474fe85005\"",\""photo\"":\""1869-1605384088558.png\"",\""product_category_id\"":1}]}""","15.00","0","Sun","08:54:31"
"462","11","""{\""order\"":[{\""product_id\"":841,\""quantity\"":1,\""product_name\"":\""Baja ORGANIK Milagro\"",\""unit\"":\""Pek\"",\""price\"":25,\""mode_delivery\"":\""1\"",\""merchant_id\"":513,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/513-1602839962114.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201115%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201115T014310Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=06e8760197780659d0789d4c5b7451be1703495bbe613f78d8fd1aa2a69ccdd9\"",\""photo\"":\""513-1602839962114.png\"",\""product_category_id\"":16}]}""","25.00","1","Sun","09:44:08"
"463","11","""{\""order\"":[{\""product_id\"":843,\""quantity\"":1,\""product_name\"":\""8kg Tanah Campuran ORGANIK 6 in 1\"",\""unit\"":\""Pek\"",\""price\"":10,\""mode_delivery\"":\""1\"",\""merchant_id\"":513,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/513-1602840195251.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201115%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201115T064847Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=e8cd16086d70ae5defdb0ee813dd30f7e74edcb228c1e84f649cbedce134be61\"",\""photo\"":\""513-1602840195251.png\"",\""product_category_id\"":16}]}""","10.00","1","Sun","14:49:36"
"464","11","""{\""order\"":[{\""product_id\"":6252,\""quantity\"":2,\""product_name\"":\""Premium Homemade Brownie - PLAIN\"",\""unit\"":\""Unit\"",\""price\"":64,\""mode_delivery\"":\""1\"",\""merchant_id\"":2677,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2677-1605418728606.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201115%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201115T065644Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=5172c92d0e430ee91ea8cf9d928899433743071ba38c53f196233cdfaa72c58e\"",\""photo\"":\""2677-1605418728606.png\"",\""product_category_id\"":1}]}""","64.00","1","Sun","14:57:24"
"465","4","""{\""order\"":[{\""product_id\"":4451,\""quantity\"":1,\""product_name\"":\""Popcorn letup\"",\""unit\"":\""Unit\"",\""price\"":23,\""mode_delivery\"":\""1\"",\""merchant_id\"":2034,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2034-1604149650598.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201115%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201115T113502Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=ecfc90019279cdef0e7189e02db6405b46aa4b70d5cc082528a22c26d1529eb3\"",\""photo\"":\""2034-1604149650598.png\"",\""product_category_id\"":1}]}""","23.00","0","Sun","19:35:24"
"466","11","""{\""order\"":[{\""product_id\"":5384,\""quantity\"":1,\""product_name\"":\""Brioche nature\"",\""unit\"":\""Unit\"",\""price\"":6,\""mode_delivery\"":\""2\"",\""merchant_id\"":2149,\""productImg\"":\""https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2149-1604807952970.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201116%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201116T052039Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=a47bb27e635f55a7f4c88c3af49fc4c20da0fb755baaa938ed04bdeaaa5d5617\"",\""photo\"":\""2149-1604807952970.png\"",\""product_category_id\"":1}]}""","6.00","1","Mon","13:21:34"
